'V1=\'(-inf-5.55]\'','V1=\'(5.55-6.15]\'','V1=\'(6.15-inf)\'','V2=\'(-inf-2.95]\'','V2=\'(2.95-3.35]\'','V2=\'(3.35-inf)\'','V3=\'(-inf-2.45]\'','V3=\'(2.45-4.75]\'','V3=\'(4.75-inf)\'','V4=\'(-inf-0.8]\'','V4=\'(0.8-1.75]\'','V4=\'(1.75-inf)\'',Class
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,1,0,0,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1
0,1,0,0,0,1,1,0,0,1,0,0,1
0,1,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
0,1,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,1,0,0,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1
0,0,1,0,1,0,0,1,0,0,1,0,2
0,0,1,0,1,0,0,1,0,0,1,0,2
0,0,1,0,1,0,0,0,1,0,1,0,2
1,0,0,1,0,0,0,1,0,0,1,0,2
0,0,1,1,0,0,0,1,0,0,1,0,2
0,1,0,1,0,0,0,1,0,0,1,0,2
0,0,1,0,1,0,0,1,0,0,1,0,2
1,0,0,1,0,0,0,1,0,0,1,0,2
0,0,1,1,0,0,0,1,0,0,1,0,2
1,0,0,1,0,0,0,1,0,0,1,0,2
1,0,0,1,0,0,0,1,0,0,1,0,2
0,1,0,0,1,0,0,1,0,0,1,0,2
0,1,0,1,0,0,0,1,0,0,1,0,2
0,1,0,1,0,0,0,1,0,0,1,0,2
0,1,0,1,0,0,0,1,0,0,1,0,2
0,0,1,0,1,0,0,1,0,0,1,0,2
0,1,0,0,1,0,0,1,0,0,1,0,2
0,1,0,1,0,0,0,1,0,0,1,0,2
0,0,1,1,0,0,0,1,0,0,1,0,2
0,1,0,1,0,0,0,1,0,0,1,0,2
0,1,0,0,1,0,0,0,1,0,0,1,2
0,1,0,1,0,0,0,1,0,0,1,0,2
0,0,1,1,0,0,0,0,1,0,1,0,2
0,1,0,1,0,0,0,1,0,0,1,0,2
0,0,1,1,0,0,0,1,0,0,1,0,2
0,0,1,0,1,0,0,1,0,0,1,0,2
0,0,1,1,0,0,0,0,1,0,1,0,2
0,0,1,0,1,0,0,0,1,0,1,0,2
0,1,0,1,0,0,0,1,0,0,1,0,2
0,1,0,1,0,0,0,1,0,0,1,0,2
1,0,0,1,0,0,0,1,0,0,1,0,2
1,0,0,1,0,0,0,1,0,0,1,0,2
0,1,0,1,0,0,0,1,0,0,1,0,2
0,1,0,1,0,0,0,0,1,0,1,0,2
1,0,0,0,1,0,0,1,0,0,1,0,2
0,1,0,0,0,1,0,1,0,0,1,0,2
0,0,1,0,1,0,0,1,0,0,1,0,2
0,0,1,1,0,0,0,1,0,0,1,0,2
0,1,0,0,1,0,0,1,0,0,1,0,2
1,0,0,1,0,0,0,1,0,0,1,0,2
1,0,0,1,0,0,0,1,0,0,1,0,2
0,1,0,0,1,0,0,1,0,0,1,0,2
0,1,0,1,0,0,0,1,0,0,1,0,2
1,0,0,1,0,0,0,1,0,0,1,0,2
0,1,0,1,0,0,0,1,0,0,1,0,2
0,1,0,0,1,0,0,1,0,0,1,0,2
0,1,0,1,0,0,0,1,0,0,1,0,2
0,0,1,1,0,0,0,1,0,0,1,0,2
1,0,0,1,0,0,0,1,0,0,1,0,2
0,1,0,1,0,0,0,1,0,0,1,0,2
0,0,1,0,1,0,0,0,1,0,0,1,3
0,1,0,1,0,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,1,3
0,0,1,1,0,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,1,3
1,0,0,1,0,0,0,1,0,0,1,0,3
0,0,1,1,0,0,0,0,1,0,0,1,3
0,0,1,1,0,0,0,0,1,0,0,1,3
0,0,1,0,0,1,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,1,3
0,0,1,1,0,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,1,3
0,1,0,1,0,0,0,0,1,0,0,1,3
0,1,0,1,0,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,1,3
0,0,1,0,0,1,0,0,1,0,0,1,3
0,0,1,1,0,0,0,0,1,0,0,1,3
0,1,0,1,0,0,0,0,1,0,1,0,3
0,0,1,0,1,0,0,0,1,0,0,1,3
0,1,0,1,0,0,0,0,1,0,0,1,3
0,0,1,1,0,0,0,0,1,0,0,1,3
0,0,1,1,0,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,1,3
0,0,1,1,0,0,0,0,1,0,0,1,3
0,1,0,0,1,0,0,0,1,0,0,1,3
0,0,1,1,0,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,1,0,3
0,0,1,1,0,0,0,0,1,0,0,1,3
0,0,1,0,0,1,0,0,1,0,0,1,3
0,0,1,1,0,0,0,0,1,0,0,1,3
0,0,1,1,0,0,0,0,1,0,1,0,3
0,1,0,1,0,0,0,0,1,0,1,0,3
0,0,1,0,1,0,0,0,1,0,0,1,3
0,0,1,0,0,1,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,1,3
0,1,0,0,1,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,1,3
0,1,0,1,0,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,1,3
0,0,1,1,0,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,1,3
0,0,1,0,0,1,0,0,1,0,0,1,3
0,1,0,0,1,0,0,0,1,0,0,1,3
